ID,Predicted
000,0.000000000000000
001,0.000000000000000
002,1.000000000000000
003,0.000000000000000
004,1.000000000000000
005,1.000000000000000
006,0.000000000000000
007,1.000000000000000
008,1.000000000000000
009,0.000000000000000
010,0.000000000000000
011,1.000000000000000
012,0.000000000000000
013,1.000000000000000
014,1.000000000000000
015,0.000000000000000
016,0.000000000000000
017,1.000000000000000
018,0.000000000000000
019,1.000000000000000
020,1.000000000000000
021,1.000000000000000
022,0.000000009564148
023,1.000000000000000
024,1.000000000000000
025,0.000000000000000
026,0.000000000000000
027,0.000000000000000
028,0.000000000000000
029,0.000000000000000
030,0.000000000000000
031,0.000000000000000
032,1.000000000000000
033,0.000000000000000
034,1.000000000000000
035,0.000000000000000
036,1.000000000000000
037,1.000000000000000
038,0.000000000000000
039,0.000000000000000
040,0.000000000000000
041,0.000000000000000
042,1.000000000000000
043,1.000000000000000
044,0.000000000000000
045,0.000000000000000
046,1.000000000000000
047,0.000000000132308
048,1.000000000000000
049,1.000000000000000
050,1.000000000000000
051,1.000000000000000
052,0.000000000000000
053,0.000000000000000
054,0.000000000000000
055,0.000000000000000
056,0.000000000000000
057,1.000000000000000
058,1.000000000000000
059,1.000000000000000
060,0.000000000000000
061,1.000000000000000
062,0.000000000000000
063,0.000000000000000
064,1.000000000000000
065,0.000000000000000
066,0.000000000000000
067,0.000000000000000
068,0.000000000000000
069,1.000000000000000
070,0.000000000000000
071,0.000000000000000
072,1.000000000000000
073,0.000000000000000
074,1.000000000000000
075,0.000000000000000
076,1.000000000000000
077,0.000000000000000
078,0.000000000000000
079,0.000000000000000
080,0.000000000000000
081,0.000000000000000
082,0.000000000000000
083,0.000000000000000
084,0.000000000000000
085,0.000000000000000
086,0.000000000000000
087,0.000000000079233
088,0.000000000000000
089,0.000000000000000
090,1.000000000000000
091,0.000000000000000
092,0.000000000000000
093,0.000000000000000
094,0.000000000000000
095,0.000000000000000
096,1.000000000000000
097,1.000000000000000
098,0.000000000000000
099,1.000000000000000
100,0.000000000000000
101,0.000000000000000
102,0.000000000000000
103,0.000000000000000
104,1.000000000000000
105,0.000000000000000
106,0.000000000000000
107,1.000000000000000
108,0.000000000000000
109,0.000000000000000
110,0.000000000000000
111,0.000000000000000
112,0.000000000000000
113,0.000000000000000
114,0.000000000000000
115,0.000000000000000
116,0.000000000000000
117,0.000000000000000
118,0.000000000000000
119,1.000000000000000
120,0.000000000000000
121,0.000000000000000
122,0.000000000000000
123,0.000000000000000
124,0.000000000000000
125,0.000000000000000
126,0.000000000000000
127,0.000000000000000
128,0.000000000000000
129,0.000000000000000
130,0.000000000000000
131,0.000000000000000
132,1.000000000000000
133,0.000000000000000
134,1.000000000000000
135,0.000000000000000
136,1.000000000000000
137,1.000000000000000
138,0.000000000000000
139,0.000000000000000
140,0.000000000000000
141,1.000000000000000
142,1.000000000000000
143,0.000000000000000
144,1.000000000000000
145,0.000000000000000
146,0.000000000000000
147,1.000000000000000
148,0.000000000000000
149,0.000000000000000
150,0.000000000000000
151,0.000000000000000
152,0.000000000000000
153,0.000000000000000
154,0.000000000000000
155,0.981969177722931
156,0.000000000000000
157,0.000000000000000
158,0.000000000000000
159,1.000000000000000
160,0.000000000000000
161,0.000000000000000
162,0.000000000000000
163,0.000000000000000
164,0.000000000000000
165,1.000000000000000
166,1.000000000000000
167,1.000000000000000
168,0.000000000000000
169,0.000000000000000
170,1.000000000000000
171,1.000000000000000
172,0.000000000000000
173,0.000000000000000
174,0.000000000000000
175,0.000000000000000
176,0.000000000000000
177,0.000000000000000
178,1.000000000000000
179,0.000000000000000
180,1.000000000000000
181,1.000000000000000
182,0.000000000000000
183,0.000000000000000
184,0.000000000000000
185,1.000000000000000
186,0.000000000000000
187,0.000000000000000
188,0.000000000000000
189,1.000000000000000
190,0.000000000000000
191,0.000000000000000
192,0.000000000000000
193,0.000000000000000
194,0.000000000000000
195,0.000000000000000
196,0.000000000000000
197,0.000000000000000
198,1.000000000000000
199,0.000000000000000
200,0.000000000000000
201,0.000000000000000
202,0.000000000000000
203,0.000000000000000
204,0.000000000000000
205,0.000000000000000
206,1.000000000000000
207,0.000000000000000
208,0.000000000000000
209,1.000000000000000
210,1.000000000000000
211,0.000000000000000
212,0.000000000000000
213,0.000000000000000
214,0.000000000000000
215,0.000000000000000
216,0.000000000000000
217,1.000000000000000
218,0.000000000000000
219,1.000000000000000
220,0.000000000000000
221,0.000000000000000
222,0.000000000000000
223,1.000000000000000
224,1.000000000000000
225,0.000000000000000
226,1.000000000000000
227,0.000000000000000
228,1.000000000000000
229,0.000000000000000
230,0.000000000000000
231,0.000000000000000
232,0.000000000000000
233,0.000000000000000
234,0.000000000000000
235,1.000000000000000
236,0.000000000000000
237,0.000000000000000
238,0.000000000000000
239,0.000000000000000
240,1.000000000000000
241,0.000000000000000
242,0.000000000000000
243,0.000000000000000
244,0.000000000000000
245,0.000000000000000
246,1.000000000000000
247,0.999998807907104
248,0.000000000000000
249,0.000000000000000
250,0.000000000000000
251,0.000000000000000
252,1.000000000000000
253,0.000000000000000
254,0.000000000000000
255,0.000000000000000
256,1.000000000000000
257,1.000000000000000
258,1.000000000000000
259,0.999999880790710
260,1.000000000000000
261,1.000000000000000
262,0.999997854232788
263,0.000000000000000
264,0.000000000000000
265,0.000000000000000
266,0.000000000000000
267,0.000000000000000
268,0.000000000000000
269,0.000000000000000
270,1.000000000000000
271,0.000000000000000
272,0.000000000000000
273,0.000000000000000
274,0.000000000000000
275,0.000000000000000
276,0.000000000000000
277,0.000000000000000
278,0.000000000000000
279,0.000000000000000
280,1.000000000000000
281,0.000000000000000
282,0.000000000000000
283,0.000000000000000
284,0.000000000000000
285,1.000000000000000
286,0.000000000000000
287,1.000000000000000
288,1.000000000000000
289,0.000000000000000
290,0.000000000000000
291,1.000000000000000
292,0.091890864074230
293,1.000000000000000
294,1.000000000000000
295,1.000000000000000
296,0.000000000000000
297,0.000000000000000
298,1.000000000000000
299,0.000000000000000
300,1.000000000000000
301,0.000000000000000
302,0.000000000000000
303,0.000000000000000
304,0.000000000000000
305,0.000000000000000
306,0.000000000000000
307,0.000000000000000
308,1.000000000000000
309,1.000000000000000
310,0.000000000000000
311,0.000000000000000
312,0.000000000000000
313,0.000000000000000
314,0.000000000000000
315,0.000000000000000
316,0.000000000000000
317,1.000000000000000
318,1.000000000000000
319,1.000000000000000
320,0.000000000000000
321,0.000000000000000
322,0.000000000000000
323,0.000000000000000
324,0.000000000000000
325,0.000000000000000
326,1.000000000000000
327,1.000000000000000
328,1.000000000000000
329,1.000000000000000
330,0.000000000000000
331,0.000000000000000
332,1.000000000000000
333,0.000000000000000
334,0.000000000000000
335,1.000000000000000
336,1.000000000000000
337,1.000000000000000
338,0.000000000000000
339,0.000000000000000
340,0.000000000000000
341,1.000000000000000
342,1.000000000000000
343,0.000000000000000
344,0.000000000000000
345,0.000000000000000
346,0.000000000000000
347,0.000000000000000
348,1.000000000000000
349,1.000000000000000
350,0.000000000000000
351,1.000000000000000
352,0.000000000000000
353,1.000000000000000
354,0.000000000000000
355,1.000000000000000
356,1.000000000000000
357,1.000000000000000
358,1.000000000000000
359,0.000000000000000
360,0.000000000000000
361,0.000000000000000
362,1.000000000000000
363,0.000000000000000
364,1.000000000000000
365,1.000000000000000
366,0.000000000000000
367,0.000000000000000
368,1.000000000000000
369,0.000000000000000
370,0.000000000000000
371,0.000000000000000
372,0.000000000000000
373,1.000000000000000
374,1.000000000000000
375,0.000000000000000
376,1.000000000000000
377,0.000000000000000
378,0.000000000000000
379,0.000000000000000
380,0.000000000000000
381,0.000000000000000
382,0.000000000000000
383,1.000000000000000
384,0.000000000000000
385,0.000000000000000
386,0.000000000000000
387,0.000000000000000
388,0.000000000000000
389,0.000000000000000
390,1.000000000000000
391,0.000000000000000
392,0.000000000000000
393,1.000000000000000
394,0.000000000000000
